updateTime,平台i,门店ID,平台门店名称,日期,cpc单次点击费用,cpc总费用,cpc曝光量,cpc访问量,gmvroi,下单转换率,单均gmv,单均实收,实收roi,无效订单,有效订单,自增主键,自然曝光量,自然访问量,门店下单量,门店实收,门店曝光量,门店营业额,门店访问量
2020/8/28 14:19,美团,8491999,蛙小辣火锅杯（宝山店）,2020/8/24,1.45,55.02,687,38,8.34,0.22,54.67,19.84,3.03,0,20,5998875,512,48,19,396.77,1199,1093.42,86
2020/9/6 14:30,美团,8491999,蛙小辣火锅杯（宝山店）,2020/9/5,1.25,19.98,212,16,10.56,0.23,58.39,23.57,4.26,0,14,6568146,640,46,14,329.95,852,817.48,62
2020/7/31 14:28,美团,8491999,蛙小辣火锅杯（宝山店）,2020/7/30,1.4,53.05,713,38,8.56,0.23,52.9,18.32,2.96,0,22,5153436,409,55,21,403.13,1122,1163.7,93
2020/7/31 14:22,美团,8491999,蛙小辣火锅杯（宝山店）,2020/7/28,1.33,80,731,60,8.9,0.23,50.57,19.08,3.36,0,29,5092716,298,55,27,553.38,1029,1466.39,115
2020/8/11 14:29,美团,8491999,蛙小辣火锅杯（宝山店）,2020/8/10,1.51,80,782,53,7.96,0.23,51.28,16.67,2.59,0,30,5507874,590,58,26,499.98,1372,1538.37,111
2020/9/23 14:20,美团,8491999,蛙小辣火锅杯（宝山店）,2020/9/22,1.63,8.17,132,5,8.38,0.24,55.92,21.86,3.28,0,12,7458034,547,44,12,262.37,679,671.08,49
2020/9/21 14:21,美团,8491999,蛙小辣火锅杯（宝山店）,2020/9/20,1.27,27.96,288,22,12.08,0.24,63.47,27.5,5.23,0,15,7348833,426,40,15,412.49,714,952.02,62
2020/9/11 14:20,美团,8491999,蛙小辣火锅杯（宝山店）,2020/9/10,1.36,47.56,380,35,9.74,0.24,55.88,20.87,3.64,0,18,6833069,481,41,18,375.71,861,1005.91,76
2020/8/14 14:29,美团,8491999,蛙小辣火锅杯（宝山店）,2020/8/13,1.43,58.76,659,41,8.46,0.24,50.21,16.57,2.79,0,21,5611894,463,46,21,347.98,1122,1054.44,87
2020/9/3 14:33,美团,8491999,蛙小辣火锅杯（宝山店）,2020/9/2,1.43,14.28,280,10,9.22,0.25,52.67,19.62,3.43,0,16,6408811,590,54,16,313.91,870,842.66,64
2020/9/13 14:20,美团,8491999,蛙小辣火锅杯（宝山店）,2020/9/12,1.37,41.21,414,30,10.07,0.25,56.16,21.84,3.92,0,17,6930456,625,39,17,371.2,1039,954.69,69
2020/9/9 14:31,美团,8491999,蛙小辣火锅杯（宝山店）,2020/9/8,1.32,31.67,304,24,9.58,0.25,50.55,17.84,3.38,0,19,6713666,422,52,19,338.93,726,960.43,76
2020/9/19 14:20,美团,8491999,蛙小辣火锅杯（宝山店）,2020/9/18,1.37,37.1,510,27,11.26,0.25,61.88,24.71,4.5,0,19,7241733,377,49,19,469.57,887,1175.77,76
2020/9/2 14:29,美团,8491999,蛙小辣火锅杯（宝山店）,2020/9/1,1.36,35.36,376,26,9.92,0.26,50.97,17.5,3.41,0,18,6363485,487,42,18,314.92,863,917.49,68
2020/7/31 14:08,美团,8491999,蛙小辣火锅杯（宝山店）,2020/7/24,1.57,62.83,675,40,9.8,0.26,59.95,24.21,3.96,0,19,5074178,308,34,19,460.04,983,1139.06,74
2020/7/31 14:19,美团,8491999,蛙小辣火锅杯（宝山店）,2020/7/27,1.43,80,633,56,10.12,0.26,56.67,23.06,4.12,0,25,5086513,422,42,25,576.4,1055,1416.77,98
2020/8/12 14:29,美团,8491999,蛙小辣火锅杯（宝山店）,2020/8/11,1.45,80,716,55,8.54,0.26,48.19,16.15,2.86,0,26,5543212,407,42,25,419.83,1123,1252.93,97
2020/7/31 14:12,美团,8491999,蛙小辣火锅杯（宝山店）,2020/7/25,1.54,80,686,52,9.41,0.27,53.28,19.37,3.42,0,28,5080670,462,51,28,542.23,1148,1491.77,103
2020/8/6 14:33,美团,8491999,蛙小辣火锅杯（宝山店）,2020/8/5,1.33,80,1018,60,12.5,0.27,62.67,24.83,4.96,0,29,5340298,324,49,29,720.17,1342,1817.37,109
2020/9/17 14:20,美团,8491999,蛙小辣火锅杯（宝山店）,2020/9/16,1.3,25.95,184,20,10.77,0.29,48.49,16.46,3.66,0,17,7129981,535,39,17,279.85,719,824.3,59
2020/9/12 14:20,美团,8491999,蛙小辣火锅杯（宝山店）,2020/9/11,1.46,39.33,330,27,11.37,0.29,57.96,23.51,4.61,0,18,6880716,517,36,18,423.12,847,1043.23,63
2020/9/10 14:21,美团,8491999,蛙小辣火锅杯（宝山店）,2020/9/9,1.41,24.05,241,17,12.61,0.3,59.16,22.41,4.78,0,19,6782150,444,46,19,425.86,685,1123.96,63
2020/7/23 14:33,美团,9428110,拌客干拌麻辣烫（武宁路店）,2020/7/22,2.24,442,3282,197,5.14,0.24,47.6,15.87,1.72,0,108,4910355,1329,236,105,1713.92,4611,5140.98,433
2020/7/15 14:24,美团,9428110,拌客干拌麻辣烫（武宁路店）,2020/7/14,2.15,445,3775,207,6.27,0.28,48.15,15.03,1.96,0,113,4629574,828,179,108,1697.87,4603,5440.48,386
2020/7/31 14:25,美团,9428110,拌客干拌麻辣烫（武宁路店）,2020/7/29,1.96,100,660,51,7.43,0.31,46.48,14.52,2.32,0,71,5125323,2097,166,68,1031.19,2757,3300.02,217
2020/8/3 14:28,美团,9428110,拌客干拌麻辣烫（武宁路店）,2020/8/2,1.96,100,890,51,8.14,0.34,46.58,14.55,2.54,0,63,5248547,1402,124,60,916.57,2292,2934.5,175
2020/7/31 14:08,美团,9428110,拌客干拌麻辣烫（武宁路店）,2020/7/24,2.17,228.2,1863,105,8.53,0.38,49.15,15.64,2.71,0,111,4969719,1716,184,109,1735.86,3579,5455.66,289
2020/8/24 14:30,美团,8491999,蛙小辣火锅杯（宝山店）,2020/8/23,1.45,80,809,55,5.32,0.13,57.61,22.61,2.09,1,19,5963535,913,79,18,429.62,1722,1094.55,134
2020/7/16 14:23,美团,8491999,蛙小辣火锅杯（宝山店）,2020/7/15,1.49,70,617,47,5.61,0.15,56.86,20.3,2,1,16,4661477,411,55,15,324.73,1028,909.68,102
2020/8/13 14:30,美团,8491999,蛙小辣火锅杯（宝山店）,2020/8/12,1.51,66.4,580,44,7.01,0.17,60.79,23.1,2.66,1,15,5574931,439,48,16,346.44,1019,911.86,92
2020/8/15 14:28,美团,8491999,蛙小辣火锅杯（宝山店）,2020/8/14,1.39,66.88,833,48,7.72,0.19,56.21,19.8,2.72,1,18,5644932,448,46,18,356.41,1281,1011.71,94
2020/8/17 16:32,美团,8491999,蛙小辣火锅杯（宝山店）,2020/8/16,1.39,47.14,577,34,8,0.2,55.43,20.78,3,1,21,5720375,855,66,20,436.37,1432,1164.02,100
2020/8/29 14:29,美团,8491999,蛙小辣火锅杯（宝山店）,2020/8/28,1.32,46.12,522,35,10.2,0.22,61.08,23.81,3.98,1,22,6161751,586,65,22,523.92,1108,1343.79,100
2020/8/30 14:29,美团,8491999,蛙小辣火锅杯（宝山店）,2020/8/29,1.31,52.55,418,40,9.32,0.22,56.43,21.73,3.59,1,23,6205431,746,66,23,499.79,1164,1297.9,106
2020/8/1 14:28,美团,8491999,蛙小辣火锅杯（宝山店）,2020/7/31,1.36,51.78,637,38,13.88,0.3,63.91,25.22,5.48,1,29,5185461,437,60,29,731.42,1074,1853.47,98
2020/8/22 14:27,美团,8491999,蛙小辣火锅杯（宝山店）,2020/8/21,1.29,30.98,324,24,13.38,0.31,56.44,21.42,5.08,1,25,5897649,732,61,26,535.53,1056,1411.11,85
2020/7/20 14:33,美团,9428110,拌客干拌麻辣烫（武宁路店）,2020/7/19,1.9,227.64,2047,120,6.16,0.24,48.4,16.27,2.07,1,78,4817158,1599,199,77,1269.06,3646,3775.28,319
2020/7/18 14:28,美团,9428110,拌客干拌麻辣烫（武宁路店）,2020/7/17,2.03,341.84,2467,168,5.86,0.25,48.09,16.14,1.96,1,136,4754596,3714,385,137,2194.72,6181,6540.56,553
2020/7/16 14:23,美团,9428110,拌客干拌麻辣烫（武宁路店）,2020/7/15,1.73,600,5659,347,6.94,0.25,47.71,15.78,2.3,1,160,4659133,1228,269,155,2525.06,6887,7633.74,616
2020/7/19 14:29,美团,9428110,拌客干拌麻辣烫（武宁路店）,2020/7/18,1.71,158.71,1438,93,7.25,0.26,48.11,15.77,2.38,1,82,4783499,2482,214,79,1292.96,3920,3945.32,307
2020/7/31 14:19,美团,9428110,拌客干拌麻辣烫（武宁路店）,2020/7/27,1.99,350.54,3324,176,6.52,0.27,47.99,14.41,1.96,1,89,5060800,902,142,86,1282.88,4226,4271.26,318
2020/8/5 14:26,美团,9428110,拌客干拌麻辣烫（武宁路店）,2020/8/3,1.96,100,904,51,6.45,0.29,43.64,12.87,1.9,1,53,5306845,3321,132,53,682.04,4225,2312.94,183
2020/7/31 14:22,美团,9428110,拌客干拌麻辣烫（武宁路店）,2020/7/28,1.97,150,1614,76,6.22,0.29,42.8,12.67,1.84,1,78,5093614,1961,182,74,988.58,3575,3338.34,258
2020/8/2 14:29,美团,9428110,拌客干拌麻辣烫（武宁路店）,2020/8/1,1.98,19.79,130,10,7.14,0.3,46.93,14.13,2.15,1,50,5217836,1822,156,50,706.6,1952,2346.3,166
2020/7/31 14:16,美团,9428110,拌客干拌麻辣烫（武宁路店）,2020/7/26,2,188.25,1509,94,7.21,0.3,48.69,15.31,2.27,1,76,5033782,1662,152,73,1163.2,3171,3700.24,246
2020/7/31 14:28,美团,9428110,拌客干拌麻辣烫（武宁路店）,2020/7/30,2.03,91.42,850,45,8.24,0.36,46.61,14.52,2.57,1,73,5153555,1961,147,69,1060.07,2811,3402.26,192
2020/8/7 14:32,美团,8491999,蛙小辣火锅杯（宝山店）,2020/8/6,1.43,79.88,885,56,7.83,0.19,58.2,21.2,2.85,2,19,5377283,460,43,19,402.85,1345,1105.81,99
2020/8/5 14:29,美团,8491999,蛙小辣火锅杯（宝山店）,2020/8/4,1.33,80,813,60,10.62,0.23,62.19,24.02,4.1,2,26,5307343,515,63,28,624.43,1328,1617,123
2020/7/17 16:59,美团,9428110,拌客干拌麻辣烫（武宁路店）,2020/7/16,2.23,600,4365,269,5.51,0.26,48.17,16.84,1.93,2,135,4666108,1928,256,134,2272.89,6293,6502.66,525
2020/7/24 14:29,美团,9428110,拌客干拌麻辣烫（武宁路店）,2020/7/23,2.19,280.38,2501,128,6.1,0.27,48.98,16.01,1.99,2,108,4940191,1638,264,107,1728.65,4139,5289.66,392
2020/7/21 14:29,美团,9428110,拌客干拌麻辣烫（武宁路店）,2020/7/20,2.07,388.64,2869,188,6.56,0.28,49.1,15.7,2.1,2,111,4848344,1494,203,108,1742.86,4363,5450.54,391
2020/8/1 14:28,美团,9428110,拌客干拌麻辣烫（武宁路店）,2020/7/31,1.96,100,965,51,9.57,0.42,45.06,12.41,2.63,2,87,5187324,1688,158,87,1079.26,2653,3920.22,209
2020/7/22 14:31,美团,9428110,拌客干拌麻辣烫（武宁路店）,2020/7/21,1.79,263.72,2538,147,6.46,0.25,46.26,15.18,2.12,3,98,4877366,1755,240,97,1487.77,4293,4533.6,387
2020/7/21 14:29,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/7/20,,0,0,0,0,0,0,0,0,,,4845685,,,,,,,
2020/7/20 14:33,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/7/19,1.6,6.4,58,4,3.25,0.08,62.39,21.32,1.11,0,5,4815870,942,56,5,106.6,1000,311.94,60
2020/9/12 14:20,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/9/11,1.76,36.96,355,21,3.69,0.09,68.75,24.4,1.31,0,5,6885685,736,32,5,122.01,1091,343.77,53
2020/8/24 14:30,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/8/23,1.75,45.4,375,26,4.8,0.13,66.16,23.23,1.68,0,10,5966875,727,53,10,232.3,1102,661.55,79
2020/9/15 14:20,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/9/14,1.55,27.83,277,18,5.9,0.14,67.32,22.76,2,0,8,7034394,689,41,8,182.08,966,538.57,59
2020/9/25 14:20,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/9/24,1.57,12.57,171,8,5.69,0.15,58.16,17.66,1.73,0,6,7627650,633,31,6,105.93,804,348.96,39
2020/9/13 14:20,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/9/12,1.77,44.25,291,25,5.32,0.15,64.89,21.05,1.73,0,9,6931779,824,37,9,189.41,1115,584.03,62
2020/8/31 14:30,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/8/30,1.72,46.49,504,27,5.58,0.15,64.07,22.29,1.94,0,12,6259198,500,53,12,267.46,1004,768.83,80
2020/8/17 14:28,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/8/16,1.73,67.58,650,39,5.33,0.15,63.29,22.77,1.92,0,14,5717447,607,50,13,318.78,1257,886,89
2020/9/10 14:21,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/9/9,1.62,24.24,362,15,6.87,0.16,69.75,26.5,2.61,0,8,6786467,472,29,7,211.96,834,557.99,44
2020/8/11 14:29,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/8/10,1.65,18.11,172,11,6.6,0.16,69.56,26.87,2.55,0,10,5506487,831,53,10,268.69,1003,695.55,64
2020/8/23 14:27,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/8/22,1.75,36.8,394,21,5.88,0.16,65.54,22.99,2.06,0,11,5929412,723,49,11,252.92,1117,720.95,70
2020/8/2 14:29,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/8/1,1.62,32.36,382,20,6.68,0.16,68.42,25.28,2.47,0,18,5217232,1142,94,18,455.06,1524,1231.55,114
2020/8/28 14:29,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/8/27,1.7,49.39,317,29,5.92,0.16,63.15,22.04,2.07,0,19,6115644,1008,90,19,418.82,1325,1199.8,119
2020/9/6 14:30,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/9/5,1.58,34.75,445,22,7.05,0.17,63.81,22.24,2.46,0,11,6566149,532,41,11,244.62,977,701.94,63
2020/9/2 14:29,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/9/1,1.75,41.9,379,24,6.5,0.17,66,23.45,2.31,0,11,6357623,477,40,11,257.91,856,726.02,64
2020/8/26 14:30,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/8/25,1.76,28.1,202,16,6.32,0.17,64.59,22.65,2.22,0,11,6035857,624,48,11,249.2,826,710.52,64
2020/8/6 14:33,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/8/5,1.53,33.57,403,22,7.67,0.17,67.51,26.12,2.97,0,13,5344448,597,53,13,339.59,1000,877.66,75
2020/9/1 14:30,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/8/31,1.7,42.4,396,25,7.09,0.18,67.16,24.23,2.56,0,12,6306623,438,42,12,290.8,834,805.97,67
2020/9/20 14:20,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/9/19,1.62,29.24,293,18,8.82,0.18,79.97,29.03,3.2,0,13,7295606,583,49,12,377.36,876,1039.67,67
2020/9/7 14:31,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/9/6,1.65,39.6,322,24,7.02,0.18,64.16,21.76,2.38,0,13,6615941,612,48,13,282.86,934,834.02,72
2020/8/22 14:27,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/8/21,1.79,44.7,325,25,5.35,0.18,54.44,16.4,1.61,0,13,5898831,739,49,13,213.17,1064,707.68,74
2020/8/30 14:29,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/8/29,1.74,38.18,525,22,6.42,0.18,63.11,21.61,2.2,0,15,6211624,650,63,15,324.19,1175,946.64,85
2020/7/16 14:23,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/7/15,1.52,50,511,33,7.06,0.18,60.4,20.31,2.37,0,20,4660190,1016,80,20,406.14,1527,1208.09,113
2020/8/25 15:03,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/8/24,1.75,29.69,328,17,6.15,0.19,56.62,18.08,1.96,0,11,6002566,596,41,11,198.89,924,622.86,58
2020/8/22 14:24,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/8/20,1.75,45.47,306,26,6.72,0.19,62.95,21.56,2.3,0,14,5862495,635,49,14,301.77,941,881.23,75
2020/9/17 14:20,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/9/16,1.68,11.73,146,7,7.27,0.2,60.95,20.73,2.47,0,8,7134349,566,33,8,165.81,712,487.61,40
2020/8/1 14:28,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/7/31,1.56,20.26,249,13,8.49,0.2,65.41,24.37,3.16,0,18,5184017,970,76,18,438.69,1219,1177.36,89
2020/9/18 14:20,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/9/17,1.5,37.44,413,25,7.66,0.2,57.38,18.54,2.48,0,19,7188998,996,70,19,352.21,1409,1090.15,95
2020/8/29 14:29,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/8/28,1.75,49.1,471,28,7.78,0.2,68.63,25.67,2.91,0,30,6158525,1547,123,30,770.01,2018,2058.86,151
2020/9/24 14:21,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/9/23,1.65,19.8,135,12,7.07,0.21,56.86,17,2.11,0,8,7525684,494,27,8,136.02,629,454.89,39
2020/8/9 14:29,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/8/8,1.57,26.63,356,17,7.91,0.21,59.16,21.5,2.87,0,9,5441134,488,26,9,193.5,844,532.48,43
2020/7/22 14:31,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/7/21,1.48,36.97,251,25,8.39,0.21,60.41,20.82,2.89,0,15,4878388,684,48,15,312.36,935,906.2,73
2020/9/4 14:30,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/9/3,1.68,43.62,329,26,9.09,0.21,73.19,27.81,3.45,0,15,6465853,567,46,15,417.19,896,1097.92,72
2020/7/19 14:29,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/7/18,1.52,45.64,426,30,8.66,0.21,63.42,22.79,3.11,0,17,4786901,655,47,16,387.47,1081,1078.07,77
2020/7/18 14:28,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/7/17,1.58,47.54,566,30,8.02,0.21,60.54,20.27,2.69,0,19,4753021,744,51,17,385.2,1310,1150.23,81
2020/7/16 14:19,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/7/14,1.53,19.83,230,13,8.71,0.22,59.19,20.65,3.04,0,12,4633116,719,36,11,247.8,949,710.3,49
2020/9/23 14:20,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/9/22,1.57,15.71,185,10,9.77,0.23,67.15,22.08,3.21,0,8,7461825,692,25,8,176.61,877,537.21,35
2020/9/9 14:31,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/9/8,1.56,31.19,340,20,10,0.23,67.16,24.06,3.58,0,14,6710361,433,36,13,336.82,773,940.18,56
2020/7/30 14:30,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/7/29,1.6,19.2,264,12,9.02,0.23,64.04,22.37,3.15,0,16,5121950,930,59,16,357.91,1194,1024.71,71
2020/8/16 14:28,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/8/15,1.77,33.57,297,19,8.55,0.23,66.16,21.96,2.84,0,21,5685418,961,73,21,461.15,1258,1389.29,92
2020/8/7 14:32,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/8/6,1.68,23.56,296,14,9.09,0.24,64.22,22.5,3.18,0,15,5377893,503,49,15,337.53,799,963.34,63
2020/9/19 14:20,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/9/18,1.54,24.59,238,16,9.23,0.24,59.25,19.36,3.02,0,17,7236328,822,55,17,329.08,1060,1007.2,71
2020/8/5 14:29,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/8/4,1.63,22.77,163,14,8.34,0.24,55.6,18.24,2.74,0,21,5309476,836,68,20,383,999,1167.66,82
2020/9/14 14:19,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/9/13,1.78,35.58,264,20,9.59,0.25,69.29,24.94,3.45,0,16,6982283,834,45,16,399.07,1098,1108.58,65
2020/9/26 14:20,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/9/25,1.61,30.6,208,19,10.73,0.26,66.63,24.1,3.88,0,14,7684897,545,35,14,337.37,753,932.88,54
2020/9/5 14:30,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/9/4,1.67,43.44,338,26,10.88,0.26,70.31,26.9,4.16,0,15,6517461,585,32,15,403.53,923,1054.71,58
2020/8/19 14:33,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/8/18,1.73,31.14,362,18,9.52,0.26,63.65,21.24,3.18,0,15,5791330,521,40,15,318.59,883,954.76,58
2020/8/14 14:26,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/8/12,1.77,44.26,434,25,8.14,0.26,54.73,19.66,2.92,0,16,5574412,460,32,15,314.57,894,875.68,57
2020/7/23 14:33,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/7/22,1.6,14.4,253,9,10.03,0.26,62.42,21.4,3.44,0,19,4908167,1122,61,18,406.53,1375,1185.92,70
2020/7/24 14:29,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/7/23,1.56,39.04,432,25,10.88,0.26,65.27,23.4,3.9,0,19,4939609,899,48,19,444.53,1331,1240.07,73
2020/8/15 14:28,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/8/14,1.75,47.28,552,27,9.34,0.26,63.72,23.31,3.42,0,19,5645366,468,47,19,442.92,1020,1210.6,74
2020/9/8 14:30,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/9/7,1.72,41.31,349,24,11.59,0.27,73.18,28.14,4.46,0,16,6661051,433,31,15,450.26,782,1170.81,55
2020/8/4 14:28,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/8/3,1.69,33.7,327,20,9.09,0.27,56.78,20.11,3.22,0,18,5279224,654,43,17,362.04,981,1022.11,63
2020/9/21 14:21,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/9/20,1.69,23.72,268,14,10.04,0.28,60.01,19.01,3.18,0,17,7346642,659,46,17,323.22,927,1020.25,60
2020/7/31 14:28,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/7/30,1.58,25.25,287,16,9.85,0.28,56.55,18.53,3.23,0,22,5155649,849,64,22,407.65,1136,1244.13,80
2020/8/20 14:28,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/8/19,1.77,44.25,286,25,10.07,0.29,60.63,20.61,3.42,0,25,5825782,674,60,25,515.28,960,1515.71,85
2020/8/18 14:32,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/8/17,1.68,35.35,423,21,11.84,0.3,65.67,24.85,4.48,0,17,5756870,555,35,17,422.43,978,1116.4,56
2020/7/25 14:28,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/7/24,1.5,17.95,216,12,13.75,0.32,63.42,23.5,5.09,0,24,4971526,948,62,24,563.89,1164,1522.05,74
2020/8/8 14:29,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/8/7,1.64,32.7,303,20,11.3,0.32,58.38,19.46,3.77,0,25,5408031,595,59,25,486.51,898,1459.53,79
2020/9/16 14:19,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/9/15,1.66,21.58,180,13,13.4,0.36,62.08,20.01,4.32,0,24,7079539,1077,54,24,480.19,1257,1489.83,67
2020/7/20 14:33,饿了么,337460136,拌客·干拌麻辣烫(武宁路店),2020/7/19,2.15,230.06,1832,107,3.86,0.17,49.85,16.1,1.25,0,40,4816576,1706,127,39,643.94,3538,1994.08,234
2020/7/26 14:28,饿了么,337460136,拌客·干拌麻辣烫(武宁路店),2020/7/25,2.08,91.4,1174,44,5.53,0.23,48.92,15.13,1.71,0,50,5000758,1827,169,50,756.29,3001,2446,213
2020/7/23 14:33,饿了么,337460136,拌客·干拌麻辣烫(武宁路店),2020/7/22,2.13,198.14,1374,93,5.92,0.26,49.43,16.11,1.93,0,72,4908099,2091,189,72,1159.68,3465,3558.84,282
2020/7/27 14:29,饿了么,337460136,拌客·干拌麻辣烫(武宁路店),2020/7/26,1.92,103.67,1141,54,7.98,0.27,57.72,20.12,2.78,0,53,5031846,1985,142,52,1066.23,3126,3059.28,196
2020/7/30 14:30,饿了么,337460136,拌客·干拌麻辣烫(武宁路店),2020/7/29,2.11,122.26,1038,58,6.06,0.27,47.61,13.62,1.73,0,65,5124607,2253,177,63,885.15,3291,3094.72,235
2020/7/31 14:28,饿了么,337460136,拌客·干拌麻辣烫(武宁路店),2020/7/30,2.19,98.75,852,45,5.86,0.27,48.04,13.56,1.66,0,76,5155570,2584,235,75,1030.83,3436,3651.06,280
2020/7/17 16:59,饿了么,337460136,拌客·干拌麻辣烫(武宁路店),2020/7/16,2.28,146.18,1388,64,6.13,0.28,49.35,16.17,2.01,0,69,4665414,1437,172,67,1115.75,2825,3405.32,236
2020/7/19 14:29,饿了么,337460136,拌客·干拌麻辣烫(武宁路店),2020/7/18,1.84,27.64,390,15,7.72,0.3,48.05,15.18,2.44,0,45,4786067,2069,137,45,683.23,2459,2162.22,152
2020/8/4 14:28,饿了么,337460136,拌客·干拌麻辣烫(武宁路店),2020/8/3,2.08,99.8,979,48,7.4,0.31,49.47,13.51,2.02,0,62,5278342,1737,145,60,837.78,2716,3067.38,193
2020/8/1 14:28,饿了么,337460136,拌客·干拌麻辣烫(武宁路店),2020/7/31,2,100,904,50,7.64,0.33,46.81,12.45,2.03,0,80,5184863,2421,189,78,995.88,3325,3744.96,239
2020/8/10 14:29,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/8/9,1.65,51.03,467,31,5.91,0.15,64.09,22.66,2.09,1,12,5476424,654,48,12,271.97,1121,769.03,79
2020/8/3 14:28,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/8/2,1.63,35.78,445,22,6.32,0.16,63.68,23.02,2.28,1,15,5247988,1175,71,15,345.36,1620,955.18,93
